-1 0 1 0 0 0 1 -1 1 0 -1 0 -1 -2 -1 0 0 0
-1 0 1 0 -1 0 1 -1 1 0 0 0 0 0 25 0 0 0
0 0 0 0 1 1 0 -1 0 0 0 0 -2 0 0 0 0 0
0 0 0 -1 1 1 0 -1 0 0 0 2 0 0 0 0 0 0
0 0 1 -1 1 1 0 -1 0 -2 -2 0 0 0 0 -1 0 -1
0 0 1 -1 1 1 0 -1 -1 0 0 0 0 0 0 1 0 0
0 -1 0 0 1 0 1 0 0 0 0 -1 0 0 0 0 0 -1
0 -1 -1 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0
1 -1 -1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 -1
0 0 0 -1 1 0 0 0 0 2 0 3 0 0 0 0 0 2
0 0 0 -1 1 0 0 0 1 -2 -2 0 0 0 -2 0 -1 0
-1 0 0 -1 1 0 0 0 1 0 0 0 0 0 0 2 0 0
-1 0 0 -1 1 0 1 0 1 0 0 0 0 0 0 0 -2 0
-1 0 0 -1 1 0 1 -1 1 0 0 2 0 0 0 0 0 0
0 1 0 1 -1 0 0 0 0 0 0 0 0 0 0 0 0 -1
0 1 0 1 -1 0 0 0 -1 1 0 0 0 0 0 0 0 0
1 1 0 1 -1 0 0 0 -1 0 0 0 0 0 0 -1 0 0
1 1 0 1 -1 0 -1 0 -1 0 0 1 0 0 0 0 0 0
0 0 1 0 1 -1 -1 -1 1 4 0 0 0 0 0 0 0 0
0 0 -1 1 0 1 0 0 0 0 0 0 0 5 0 0 0 0
0 0 -1 1 -1 1 0 0 0 0 0 0 0 0 0 -5 0 0
0 0 -1 1 -1 1 1 0 0 5 0 0 0 0 0 0 0 0
-1 0 -1 1 -1 1 1 0 0 0 -3 0 0 0 0 0 0 -2
-1 1 -1 1 -1 1 1 0 0 0 0 0 0 0 0 0 0 3
0 0 1 0 1 -1 0 -1 1 0 0 0 0 0 0 -1 0 0
1 0 1 0 -1 -1 -1 0 1 0 7 0 0 0 0 0 0 0
0 1 0 0 0 0 1 -1 0 -1 0 -1 -1 -3 0 0 0 0
0 1 0 0 -1 0 1 -1 0 4 0 0 0 0 0 0 0 0
1 1 0 0 -1 0 1 -1 0 0 0 -1 -3 0 0 0 0 0
1 1 0 -1 -1 0 1 -1 0 0 0 3 0 0 0 0 0 0
0 -1 1 0 1 -1 -1 0 1 31 0 0 0 0 0 0 0 0
0 0 1 0 -1 0 0 0 0 61 -3 0 0 0 2 -1 0 12
0 1 1 0 -1 0 0 0 0 3 0 0 0 0 0 0 0 0
-1 1 1 0 -1 0 0 0 0 0 0 0 -1 0 -2 -1 0 1
-1 1 1 0 -1 0 1 0 0 0 0 0 0 0 0 0 0 1
0 0 1 0 -1 0 0 1 0 0 0 0 0 0 -1 0 0 0
0 0 1 0 -1 0 0 1 -1 1 0 0 0 0 -1 0 0 0
0 0 1 0 -1 1 0 1 -1 4 0 0 0 0 0 0 0 0
0 -1 1 0 0 -1 1 -1 1 -1 0 0 -1 2 0 0 0 0
0 -1 1 1 0 -1 1 -1 1 0 0 0 0 1 0 0 0 0
0 0 1 -1 0 1 -1 1 -1 0 0 0 0 -5 0 0 0 0
0 1 1 -1 0 1 -1 1 -1 1 0 0 0 -1 0 0 0 0
0 0 1 -1 1 1 -1 1 -1 5 0 0 0 0 0 0 0 0
1 0 1 -1 -1 0 1 0 -1 0 25 0 0 0 0 0 0 0
0 1 1 0 1 -1 -1 -1 0 28 0 0 -1 0 0 0 0 0
1 -1 1 0 0 -1 1 -1 1 0 0 0 0 1 0 0 0 0
-1 1 1 0 -1 1 0 0 0 0 0 0 0 0 0 0 0 2
0 0 1 0 -1 1 -1 1 -1 1 -4 0 -2 0 0 0 0 0
0 0 1 1 -1 1 -1 1 -1 8 0 0 0 0 0 0 0 0
0 0 1 0 -1 0 1 0 0 -1 0 0 0 0 1 0 1 0
0 0 1 0 -1 -1 1 0 0 0 0 0 0 0 0 0 0 -1
0 0 1 0 -1 -1 1 0 1 0 0 0 1 0 0 0 0 0
0 0 1 0 -1 0 1 -1 0 1 -2 0 -3 0 -1 0 0 -1
0 0 1 0 -1 0 1 -1 1 0 0 0 0 0 1 0 0 0
0 0 1 0 -1 -1 1 -1 1 -1 0 0 0 0 0 0 0 0
1 0 1 0 -1 -1 1 -1 1 0 0 0 1 0 0 0 0 0
-1 1 1 1 -1 0 0 0 0 0 0 0 0 0 0 0 0 1
0 1 1 1 1 -1 -1 -1 0 0 0 0 0 0 0 0 0 1
0 1 1 -1 -1 1 -1 1 -1 1 0 0 0 0 0 0 0 0
0 0 1 1 -1 0 0 0 0 0 0 0 0 0 0 0 -1 0
0 0 1 1 -1 0 0 0 -1 1 0 0 0 0 0 -1 0 0
0 0 1 1 -1 0 1 0 -1 1 0 0 0 0 0 0 0 0
1 0 1 0 1 -1 -1 0 -1 0 3 0 -2 0 0 0 0 0
0 1 1 0 -1 1 -1 1 -1 4 0 0 0 0 0 0 0 0
-1 -1 1 1 0 -1 0 0 1 0 0 0 0 0 0 1 0 0
-1 -1 1 1 0 -1 1 0 1 0 0 0 0 -1 0 0 -1 0
-1 -1 1 1 1 -1 0 -1 1 0 0 0 0 0 0 2 0 0
1 0 0 0 1 0 -1 0 0 0 0 0 0 0 -1 0 0 0
1 0 0 0 1 -1 -1 0 0 0 0 0 0 0 0 0 0 2
0 0 0 0 1 0 -1 0 1 0 0 0 -1 0 0 0 0 0
0 0 0 -1 1 0 -1 0 1 1 0 0 0 0 0 0 0 0
-1 1 1 0 0 0 1 -1 0 0 0 0 -1 -1 0 0 0 0
-1 1 1 -1 0 0 1 -1 0 0 0 0 0 1 0 0 0 0
0 0 0 1 0 -1 0 0 1 0 -2 0 0 -1 0 0 0 0
0 -1 0 1 0 -1 0 0 1 0 0 0 0 0 0 1 1 0
0 -1 0 1 0 -1 1 0 1 0 0 0 0 -1 0 0 0 0
0 -1 0 1 -1 -1 1 0 1 0 0 0 0 0 0 0 1 0
0 0 0 1 -1 -1 0 0 1 1 0 0 0 0 0 0 0 0
1 0 0 1 -1 -1 0 0 1 0 -1 0 0 0 0 0 0 0
1 -1 0 1 -1 -1 0 0 1 0 0 0 0 0 0 0 1 0
1 -1 0 1 -1 -1 0 1 1 0 0 -1 0 0 0 0 0 0
1 -1 -1 1 -1 -1 0 1 1 0 0 0 0 0 0 1 0 0
1 1 0 0 0 0 0 -1 0 0 0 1 -1 0 0 -1 0 0
1 1 0 0 0 0 -1 -1 0 0 0 1 0 0 0 0 0 0
0 0 -1 0 0 1 0 1 -1 1 0 0 0 0 0 0 0 0
1 0 -1 0 0 1 0 1 -1 0 0 0 0 0 0 -2 0 0
1 0 -1 0 0 1 -1 1 -1 0 0 0 0 3 0 0 0 0
1 0 -1 0 1 1 -1 1 -1 0 -2 0 -2 0 0 0 0 0
1 -1 -1 0 1 1 -1 1 -1 0 0 0 4 0 0 0 0 0
0 1 0 0 1 0 -1 0 0 0 0 -1 0 0 -1 0 -2 0
0 1 0 0 1 0 -1 -1 0 0 0 0 0 0 0 0 0 2
0 1 0 0 1 0 -1 -1 1 0 0 -1 -1 0 -1 0 0 0
0 1 0 0 1 -1 -1 -1 1 1 0 0 0 0 0 0 0 0
0 0 0 1 1 -1 -1 0 1 0 0 -1 0 0 0 0 0 0
1 0 0 0 0 0 1 0 -1 0 -2 -2 -3 -1 -1 0 0 0
1 0 0 0 -1 0 1 0 -1 0 0 0 1 0 0 0 0 0
0 -1 0 1 0 -1 0 1 1 0 0 0 0 0 0 -1 0 0
0 -1 0 1 0 -1 -1 1 1 0 0 0 0 1 0 0 0 0
0 -1 0 1 1 -1 -1 1 1 0 0 -2 0 0 0 0 0 0
0 -1 -1 1 1 -1 -1 1 1 2 0 0 0 0 0 0 0 0
1 0 1 0 0 0 -1 0 -1 0 1 0 0 0 0 0 1 0
0 0 1 -1 0 0 1 0 -1 0 0 0 0 2 0 0 0 0
1 1 0 -1 0 0 0 -1 0 0 0 1 0 0 0 0 0 0
0 0 0 1 1 0 0 0 -1 -1 0 -2 0 0 0 0 -1 0
-1 0 0 1 1 0 0 0 -1 0 0 0 0 0 1 0 0 0
0 0 0 0 1 0 -1 1 0 -1 1 0 0 0 -2 0 0 0
0 0 0 0 1 -1 -1 1 0 0 3 0 0 0 0 0 0 0
1 0 0 1 0 -1 -1 0 1 0 -1 -1 0 -2 0 0 0 0
1 -1 0 1 0 -1 -1 0 1 0 0 0 0 2 0 0 0 0
0 1 0 0 0 0 0 -1 1 0 0 -2 0 0 0 -1 0 0
0 1 -1 0 0 0 0 -1 1 1 0 0 0 1 0 0 0 0
0 1 -1 0 1 0 0 -1 1 0 0 0 -1 0 0 0 0 0
0 1 -1 -1 1 0 0 -1 1 1 0 0 0 0 0 0 0 0
1 0 0 0 0 -1 1 0 -1 0 0 1 1 0 0 0 0 0
1 0 1 0 0 -1 1 0 -1 0 0 0 0 0 0 0 -1 0
1 0 1 0 0 -1 1 -1 -1 0 2 0 0 0 0 0 0 0
0 0 0 1 1 0 0 -1 -1 0 0 0 0 0 0 1 0 0
0 0 0 1 1 0 1 -1 -1 0 -1 0 0 0 0 0 0 0
0 -1 0 1 1 0 1 -1 -1 1 0 0 0 0 0 0 0 0
0 0 0 0 -1 0 0 0 1 0 0 3 2 0 4 2 2 0
0 0 0 0 -1 0 0 1 1 0 -1 0 0 0 0 -1 0 0
0 0 0 0 -1 0 -1 1 1 0 0 1 0 0 0 0 0 0
0 0 1 0 -1 0 -1 1 1 -1 -1 0 0 0 0 0 0 0
-1 0 1 0 -1 0 -1 1 1 0 0 0 0 0 1 0 0 0
1 1 -1 0 0 0 0 -1 0 0 0 0 -2 -1 1 0 0 1
1 1 -1 0 0 0 0 -1 1 0 0 0 0 0 -1 -1 0 0
1 1 -1 0 0 0 -1 -1 1 0 0 0 0 1 0 0 0 0
1 0 0 1 1 -1 -1 1 -1 0 0 1 0 0 0 0 0 0
0 -1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0
0 -1 0 0 0 0 0 1 1 0 0 0 -1 0 0 0 0 0
0 -1 0 -1 0 0 0 1 1 0 0 0 0 0 0 2 0 0
0 0 0 0 1 0 0 1 -1 -1 -1 -1 -1 0 -2 -1 0 0
0 0 0 0 1 0 -1 1 -1 0 1 0 0 0 0 0 0 0
0 0 1 1 0 -1 0 0 0 0 0 0 0 0 0 0 -3 0
0 0 1 1 0 -1 0 -1 0 0 0 0 0 1 0 2 0 0
0 0 1 1 0 -1 1 -1 0 -1 0 0 0 1 0 0 0 -1
-1 0 1 1 0 -1 1 -1 0 0 0 0 0 2 0 0 0 0
0 0 0 0 1 0 1 0 -1 0 0 0 0 0 -1 0 0 0
0 0 0 0 1 -1 1 0 -1 0 0 4 0 0 0 0 0 0
0 1 0 0 0 0 -1 -1 1 0 0 0 0 1 0 0 0 0
0 1 -1 0 1 0 -1 -1 1 1 0 0 0 0 0 0 0 0
1 0 0 0 0 -1 0 0 0 0 0 2 0 0 0 1 0 2
1 0 1 -1 0 -1 0 0 0 0 0 0 0 1 0 0 0 0
1 0 1 -1 1 -1 0 0 0 0 0 0 0 0 0 -1 0 0
1 0 1 -1 1 -1 -1 0 0 0 3 0 0 0 0 0 0 0
0 0 1 0 0 0 -1 1 0 0 0 0 -3 0 -1 0 0 -1
0 0 1 0 0 -1 -1 1 0 0 0 0 0 1 0 0 0 0
0 0 1 0 1 -1 -1 1 0 0 0 0 0 0 0 0 0 -1
0 0 1 0 1 -1 -1 1 -1 0 2 0 0 0 0 0 0 0
1 0 0 0 -1 0 0 0 0 0 3 0 1 0 1 1 0 0
1 1 0 0 -1 0 0 0 0 0 0 -1 -2 0 0 0 0 0
1 1 -1 0 -1 0 0 0 0 0 0 0 0 0 0 1 0 0
1 1 -1 0 -1 0 1 0 0 0 0 0 0 0 0 0 0 -1
1 1 -1 0 -1 0 1 0 -1 0 0 0 0 0 1 0 0 0
1 1 -1 0 -1 1 1 0 -1 0 0 0 0 0 0 0 -1 0
1 1 -1 0 -1 1 1 -1 -1 0 0 0 1 0 0 0 0 0
0 0 0 0 0 1 1 0 -1 -1 0 0 -2 0 0 0 0 0
0 0 0 -1 0 1 1 0 -1 0 0 0 0 2 0 0 0 0
0 0 0 -1 1 1 1 0 -1 0 -2 0 0 0 0 0 0 0
0 -1 0 -1 1 1 1 0 -1 0 0 2 0 0 0 0 0 0
0 0 0 1 0 0 -1 1 0 -1 0 -3 0 0 0 0 0 0
0 0 -1 1 0 0 -1 1 0 0 0 0 0 3 0 0 0 0
0 0 -1 1 1 0 -1 1 0 -1 -1 0 0 0 -1 0 0 0
0 -1 -1 1 1 0 -1 1 0 1 0 0 0 0 0 0 0 0
1 -1 -1 1 1 0 -1 1 0 0 0 0 0 0 -1 0 0 0
1 -1 -1 1 1 -1 -1 1 0 0 0 0 0 0 0 0 0 1
-1 0 0 1 0 -1 1 0 1 0 -1 0 0 -1 0 0 0 0
-1 0 0 1 -1 -1 1 0 1 0 0 0 0 0 0 0 1 0
0 0 1 -1 0 0 -1 1 0 3 0 0 0 0 0 0 0 0
1 0 1 -1 0 0 -1 1 0 0 -1 0 0 0 0 0 0 -2
1 0 1 -1 0 0 -1 1 -1 0 3 0 0 0 0 0 0 0
1 0 0 0 0 -1 0 0 1 0 0 -1 -1 0 0 0 0 0
1 0 0 -1 0 -1 0 0 1 0 0 0 0 1 0 0 0 0
1 0 -1 0 0 0 1 0 -1 0 0 0 1 0 3 0 0 0
1 0 0 0 0 0 0 0 -1 0 0 1 0 0 0 3 2 0
1 0 -1 0 0 1 1 0 -1 0 -1 0 0 -1 0 0 -1 0
1 0 -1 0 0 1 1 -1 -1 0 0 0 1 0 0 0 0 0
0 0 0 -1 1 1 0 1 -1 -1 0 -2 0 0 0 0 0 0
0 0 -1 -1 1 1 0 1 -1 0 2 0 0 0 0 0 0 0
1 0 1 1 0 -1 -1 0 0 0 0 0 0 0 0 0 0 -1
1 0 1 1 0 -1 -1 0 -1 0 1 0 0 0 0 0 0 0
1 -1 0 0 0 0 1 0 -1 0 0 0 2 0 0 0 0 0
1 0 0 0 0 1 0 0 -1 0 0 0 0 -1 0 0 0 0
1 0 0 0 -1 1 0 0 -1 0 0 0 0 0 0 1 0 0
1 0 0 0 -1 1 1 0 -1 0 -1 0 0 0 0 0 0 0
1 -1 0 0 -1 1 1 0 -1 0 0 0 1 0 0 0 0 0
0 1 -1 0 0 0 1 -1 0 1 0 0 1 0 0 0 0 0
1 1 -1 0 0 0 1 -1 0 0 0 0 0 -1 0 0 0 0
1 1 -1 0 -1 0 1 -1 0 0 0 0 2 0 0 0 0 0
-1 0 1 0 0 0 1 0 -1 0 0 0 0 2 0 0 0 0
0 1 0 -1 1 1 0 0 -1 0 0 0 0 0 0 0 -1 0
0 1 0 -1 1 1 0 -1 -1 0 0 0 0 0 0 1 0 0
0 1 0 -1 1 1 1 -1 -1 -1 0 0 0 0 0 0 0 0
-1 1 0 -1 1 1 1 -1 -1 0 0 2 0 0 0 0 0 0
1 0 -1 0 0 -1 0 0 1 0 0 0 0 1 0 0 0 0
0 0 1 0 1 0 0 0 -1 0 0 0 0 0 -1 0 0 0
0 0 1 0 1 -1 0 0 -1 0 0 0 0 0 0 2 0 0
0 1 0 0 1 -1 -1 0 0 0 0 0 0 0 0 0 1 0
0 0 0 1 1 -1 -1 1 0 0 -1 0 0 0 0 0 0 0
0 -1 0 1 1 -1 -1 1 0 0 0 0 0 0 0 0 0 1
1 0 -1 1 0 -1 -1 0 1 0 0 0 0 1 0 0 0 0
1 0 1 0 0 0 -1 1 -1 0 0 0 -1 0 -1 0 0 0
1 0 1 0 0 -1 -1 1 -1 0 1 0 0 0 0 0 0 0
1 0 0 1 -1 -1 -1 0 1 0 0 2 0 0 0 0 0 0
1 0 1 1 -1 -1 -1 0 1 0 0 0 0 0 0 0 -2 0
1 0 1 1 -1 -1 -1 -1 1 0 3 0 0 0 0 0 0 0
0 0 1 0 0 0 -1 1 -1 1 0 0 0 0 0 0 0 0
0 0 0 0 0 -1 1 0 1 0 0 -1 -1 0 0 0 -1 0
0 0 0 -1 0 -1 1 0 1 0 0 0 0 1 0 0 1 0
1 0 0 0 0 0 0 -1 0 0 1 1 1 2 0 3 0 2
1 0 0 1 0 0 0 -1 0 0 -1 0 0 0 0 0 0 0
1 -1 0 1 0 0 0 -1 0 0 0 0 0 1 0 0 0 0
1 -1 0 1 1 0 0 -1 0 0 0 0 0 0 -1 0 0 0
1 -1 0 1 1 -1 0 -1 0 0 0 0 0 0 0 0 0 1
1 0 0 0 0 -1 1 0 0 0 0 -1 -1 0 0 0 0 -1
1 0 1 0 -1 0 -1 0 0 0 10 0 0 0 0 0 0 0
1 0 1 0 0 -1 -1 0 0 0 1 0 0 0 0 0 0 0
1 1 -1 1 0 -1 -1 0 1 0 0 0 0 1 0 0 0 0
-1 1 0 0 0 0 1 -1 0 0 0 0 0 1 0 0 0 0
-1 1 0 0 1 0 1 -1 0 0 0 0 -2 0 -1 0 0 0
-1 1 0 0 1 -1 1 -1 0 0 0 1 0 0 0 0 0 0
0 -1 0 0 0 1 0 0 1 0 0 0 0 -1 0 0 0 0
0 -1 0 0 -1 1 0 0 1 0 0 2 0 0 0 0 0 0
1 0 0 0 0 0 0 -1 1 0 0 0 -1 0 0 -1 0 0
1 0 0 0 0 0 -1 -1 1 0 0 0 0 1 0 0 0 0
1 0 0 1 -1 0 0 0 0 0 0 -1 0 0 -1 2 -1 0
1 0 -1 1 -1 0 0 0 0 0 0 0 0 0 0 2 0 0
-1 0 0 1 0 0 -1 1 0 0 0 0 0 1 0 0 0 0
-1 0 0 1 1 0 -1 1 0 0 0 0 0 0 0 0 0 -1
-1 0 0 1 1 0 -1 1 -1 0 1 0 0 0 1 0 0 0
0 0 1 1 1 -1 0 -1 0 0 0 0 0 0 0 0 0 -1
0 0 1 1 1 -1 0 -1 -1 0 0 0 0 0 0 1 0 0
-1 0 1 1 0 -1 1 0 0 0 0 0 0 -1 0 0 0 -1
-1 0 1 1 0 -1 1 0 -1 0 0 0 0 1 0 0 0 0
0 -1 0 0 1 0 0 0 1 -1 0 -1 0 0 0 0 0 0
0 -1 -1 0 1 0 0 0 1 2 0 0 0 0 0 0 0 0
-1 0 0 0 1 0 -1 1 0 0 1 0 0 0 0 0 0 0
1 0 1 0 0 0 0 -1 0 0 0 0 0 -1 0 0 0 0
1 0 1 0 -1 0 0 -1 0 0 7 0 0 0 0 0 0 0
1 0 1 0 0 -1 0 0 -1 0 1 0 0 0 0 0 0 0
-1 0 -1 1 1 0 -1 1 0 0 1 0 0 0 0 0 0 0
0 0 0 -1 0 0 0 0 1 3 0 0 0 5 4 3 2 0
0 0 0 -1 0 1 0 0 1 -1 -1 -1 0 0 0 -1 0 0
0 0 -1 -1 0 1 0 0 1 0 0 0 0 0 0 1 0 0
0 0 -1 -1 0 1 1 0 1 -1 0 0 0 0 0 0 0 0
-1 0 -1 -1 0 1 1 0 1 0 0 0 0 0 0 0 1 0
1 1 -1 0 0 -1 0 -1 1 0 0 0 0 1 0 0 0 0
0 0 0 -1 1 0 0 -1 1 1 0 0 0 0 0 0 0 0
0 0 1 1 0 -1 1 -1 -1 0 0 0 0 1 0 0 0 0
0 1 0 -1 1 0 -1 -1 1 1 0 0 0 0 0 0 0 0
-1 -1 0 1 0 -1 1 0 1 0 0 1 0 0 0 0 0 0
-1 -1 1 1 0 -1 1 -1 1 0 0 0 0 1 0 0 0 0
1 0 0 1 0 -1 -1 1 0 0 0 1 0 0 0 0 0 -1
1 0 0 1 0 -1 -1 1 -1 0 0 1 0 0 0 0 0 0
1 0 1 1 0 -1 -1 1 -1 0 0 0 0 -1 0 0 0 0
1 0 1 1 -1 -1 -1 1 -1 0 2 0 0 0 0 0 0 0
0 0 0 0 1 -1 0 -1 1 1 0 0 0 0 0 0 0 0
0 1 0 -1 0 0 1 -1 0 1 0 0 0 0 0 0 0 0
1 1 0 -1 0 0 1 -1 0 0 0 0 0 0 -1 0 0 0
1 1 0 -1 0 -1 1 -1 0 0 0 1 0 0 0 0 0 0
-1 0 0 1 1 -1 1 0 0 0 0 1 0 0 0 0 0 -1
-1 0 0 1 1 -1 1 0 -1 0 0 3 0 0 0 0 0 0
1 0 1 0 -1 0 0 0 0 0 -35 0 -4 0 -1 -8 -6 -7
1 0 1 0 -1 -1 0 0 0 0 0 0 2 0 0 2 -2 -1
1 0 1 0 -1 -1 1 0 0 0 0 0 1 0 0 0 -2 -1
1 0 1 0 -1 -1 1 0 -1 0 1 0 2 0 0 0 0 0
1 0 1 0 -1 -1 0 0 1 0 0 0 1 0 0 -2 0 0
1 0 1 -1 -1 0 0 0 0 0 0 0 0 0 2 1 1 0
1 0 1 -1 -1 1 0 0 0 0 0 0 0 0 0 -1 0 -2
1 0 1 -1 -1 1 0 0 -1 0 2 0 0 0 0 0 0 0
1 -1 1 0 -1 0 0 0 0 0 0 0 0 0 -3 0 43 -5
1 -1 1 0 -1 1 0 0 0 0 0 0 0 0 0 -1 2 3
1 -1 1 0 -1 1 -1 0 0 0 0 0 0 0 0 0 1 1
1 -1 1 0 -1 1 -1 1 0 0 0 0 -1 0 0 0 0 0
0 0 1 0 -1 0 0 0 1 -4 -2 0 -2 0 -1 -3 -3 0
0 0 1 0 -1 -1 0 0 1 2 -1 0 3 0 0 0 -3 0
0 0 1 0 -1 -1 0 1 1 1 0 0 2 0 0 0 0 0
0 0 1 0 -1 1 0 0 0 -2 0 0 -2 0 0 0 -6 8
0 0 1 -1 -1 1 0 0 0 0 0 0 0 0 0 0 0 2
0 0 1 0 -1 1 0 -1 0 2 1 0 -1 0 0 1 0 3
1 0 1 0 -1 1 0 -1 0 0 0 0 -1 0 0 -2 0 1
1 0 1 0 -1 1 -1 -1 0 0 2 0 -1 0 0 0 0 0
0 0 1 0 -1 1 -1 0 0 -1 -1 0 0 0 0 0 1 1
0 1 1 0 -1 1 -1 0 0 1 0 0 0 0 0 0 0 0
-1 1 1 0 -1 1 -1 0 0 0 0 0 0 0 0 0 -1 0
-1 1 1 0 -1 1 -1 1 0 0 0 0 1 0 0 0 0 1
1 0 1 0 -1 0 0 0 -1 0 3 0 1 0 0 3 0 0
1 0 1 1 -1 0 0 0 -1 0 -1 0 0 0 -1 0 0 0
1 0 1 1 -1 -1 0 0 -1 0 0 0 0 0 0 1 1 0
0 0 1 1 -1 1 0 -1 0 0 0 0 0 0 0 1 0 0
0 0 1 1 -1 1 -1 -1 0 -1 0 0 0 0 0 0 0 0
1 0 1 1 -1 1 -1 -1 0 0 0 0 0 0 0 0 0 2
1 0 1 1 -1 -1 0 0 0 0 -1 0 0 0 0 0 0 -1
1 0 1 1 -1 -1 0 1 -1 0 -1 0 0 0 0 -1 0 0
0 -1 1 0 -1 0 0 0 1 1 0 0 -2 0 1 0 2 0
1 -1 1 0 -1 0 0 0 1 0 0 0 -1 0 3 -1 3 0
1 -1 1 -1 -1 0 0 0 1 0 0 0 0 0 1 0 0 0
0 -1 1 1 -1 0 0 0 1 -1 0 0 0 0 1 0 2 0
0 0 1 0 -1 1 0 0 -1 -1 -3 0 -1 0 0 0 -3 0
0 0 1 1 -1 1 0 0 -1 1 0 0 0 0 0 0 0 0
0 -1 1 0 -1 1 0 0 0 -1 0 0 0 0 0 -1 0 2
0 -1 1 0 -1 1 1 0 0 1 0 0 0 0 0 0 0 0
-1 -1 1 0 -1 1 1 0 0 0 0 0 0 0 0 0 -1 0
-1 -1 1 0 -1 1 1 1 0 0 0 0 0 0 0 0 0 1
1 0 1 0 -1 1 0 0 -1 0 1 0 0 0 0 0 0 0
1 -1 1 0 -1 1 0 0 -1 0 0 0 -3 0 0 -1 0 0
1 -1 1 0 -1 1 1 0 -1 0 0 0 0 0 0 0 1 0
1 -1 1 1 -1 0 0 0 0 0 0 0 0 0 0 1 0 -1
1 -1 1 1 -1 0 0 0 -1 0 0 0 0 0 0 2 0 0
0 1 1 0 -1 1 0 0 -1 3 0 0 0 0 0 0 0 0
-1 0 1 0 -1 0 0 0 1 0 0 0 2 0 2 0 0 0
-1 0 1 1 -1 0 0 0 1 0 -1 0 0 0 0 0 -1 0
-1 -1 1 1 -1 0 0 0 1 0 0 0 0 0 0 0 2 0
-1 -1 1 1 -1 0 0 1 1 0 0 0 0 0 -1 -2 0 0
-1 -1 1 1 -1 0 -1 1 1 0 0 0 0 0 3 0 0 0
0 0 1 0 -1 0 -1 0 1 2 0 0 0 0 0 0 1 0
1 0 1 0 -1 0 -1 -1 1 0 0 0 1 0 1 0 0 0
1 -1 1 0 -1 0 0 1 0 0 0 0 -1 0 0 -41 0 -1
1 -1 1 -1 -1 0 0 1 0 0 0 0 0 0 1 0 0 0
1 -1 1 -1 -1 1 0 1 0 0 0 0 0 0 0 -1 0 0
1 0 1 1 -1 0 -1 -1 1 0 2 0 0 0 -1 0 0 0
1 -1 1 0 -1 0 1 0 0 0 0 0 0 0 0 0 1 -1
-1 0 1 0 -1 1 0 0 0 0 0 0 0 0 0 1 0 2
-1 0 1 0 -1 1 1 0 0 0 0 0 -1 0 0 0 0 0
-1 0 1 -1 -1 1 1 0 0 0 1 0 0 0 0 0 0 0
-1 1 1 -1 -1 1 1 0 0 0 0 0 0 0 0 0 -1 0
-1 1 1 -1 -1 1 1 -1 0 0 0 0 0 0 0 0 0 1
1 0 1 -1 -1 1 -1 0 0 0 1 0 0 0 0 0 0 1
0 0 1 -1 -1 0 0 0 1 0 0 0 0 0 3 1 -2 0
0 0 1 -1 -1 0 0 1 1 0 1 0 0 0 1 0 0 0
0 -1 1 -1 -1 0 0 1 1 -1 0 0 0 0 0 1 0 0
1 -1 1 -1 -1 0 0 1 1 0 0 0 0 0 1 0 0 0
0 0 1 0 -1 1 -1 1 0 1 0 0 -1 0 0 0 0 -1
0 0 1 -1 -1 1 -1 1 0 0 0 0 0 0 0 0 0 1
-1 -1 1 1 -1 -1 0 1 1 0 0 0 0 0 0 3 0 0
0 1 1 0 -1 -1 0 0 1 0 0 0 1 0 0 0 0 0
1 0 1 0 -1 1 -1 1 -1 0 0 0 -1 0 0 0 0 0
1 0 1 -1 -1 1 -1 1 -1 0 2 0 0 0 0 0 0 0
0 0 1 0 -1 0 0 -1 1 0 2 0 0 0 1 0 0 0
0 1 1 0 -1 0 0 -1 1 -1 0 0 -1 0 0 0 0 0
-1 1 1 0 -1 0 0 -1 1 0 0 0 0 0 1 0 0 0
-1 0 1 0 -1 -1 0 1 1 0 -1 0 0 0 0 0 0 0
-1 1 1 0 -1 -1 0 1 1 0 0 0 1 0 0 0 0 0
-1 0 1 1 -1 0 0 -1 1 0 0 0 0 0 1 0 0 0
1 0 1 0 -1 -1 1 -1 0 0 1 0 2 0 0 0 0 0
0 -1 1 0 -1 0 -1 1 1 0 0 0 1 0 0 0 0 0
0 -1 1 1 -1 0 -1 1 1 -1 0 0 0 0 0 0 0 0
-1 0 1 0 -1 1 -1 1 0 0 -1 0 0 0 0 0 0 0
1 -1 1 1 -1 -1 0 0 0 0 0 0 0 0 0 0 1 0
1 -1 1 1 -1 -1 0 1 0 0 0 0 0 0 0 0 0 -1
1 -1 1 1 -1 -1 0 1 -1 0 0 0 0 0 0 2 0 0
1 0 1 0 -1 -1 0 1 0 0 2 0 0 0 0 0 0 0
1 -1 1 0 -1 -1 0 1 0 0 0 0 0 0 0 -1 0 -1
1 -1 1 0 -1 -1 0 1 1 0 0 0 3 0 0 0 0 0
0 -1 1 1 -1 -1 0 0 1 -1 0 0 0 0 0 0 0 0
1 -1 1 1 -1 -1 0 0 1 0 0 0 0 0 0 0 2 0
1 0 1 -1 -1 0 1 0 0 0 0 0 0 0 0 0 0 -1
1 -1 1 0 -1 -1 1 1 0 0 0 0 1 0 0 0 0 0
